2;TargetMarker
6;IconNew
8;Sml_zunge
10;Sml_lach
24;IconDropMoreCoins
26;Sml_zwinker
28;IconDropXp
23;IconDropCoin
30;Sml_grr
32;IconDropMoreXp
90;ControlBarGfx
92;Sml_hmm
101;UniversalHelperScreenGfx
103;Sml_toifl
105;Sml_heul
122;LoaderGfx
125;LocationArrow
258;MetroPlanGfx
260;Sml_lol
262;Sml_grins
264;Sml_muede
266;Sml_ooh
268;Sml_lieb
292;RoomBannerGfx
294;icon_playing
299;icon_composing
301;icon_pranked
303;icon_admin
305;icon_away
307;icon_nosound
309;icon_quick
311;icon_serverop
318;CreditsDisplayGfx
323;ScrollbarGfx
342;BargainListItemGfx
348;BargainListGfx
350;LevelProgress
352;LevelLabelBackground
354;Lightbulb
356;LevelProgressCap
358;LevelProgressBackground
362;IconTrash
366;CloseButtonSquare
370;WalkDest
372;MILWKITBadgeGfxHint
374;MILWKITStaticGfxHint
376;BargainListItemGfxHint
385;MILWKITBadgeGfx
390;MILWKITStaticGfx
397;MILWKITGfx
399;TextBarClose
401;ClickAndHoldForMenuHintGfx
405;MyMenuItemBg
409;ExitSymbolShop
411;ExitSymbolMetro
413;ExitSymbolBank
417;ExitSymbolHome
419;ExitSymbolArrow
421;ExitSymbolHop
423;Stripes
427;RotateHint
429;ButtonBackground
431;DialogBackground
433;MsgUsrWhisper
434;MsgUsrSay
435;MsgUsrThink
437;MsgUsrShout
439;MsgUsrEmote
441;MsgSrvNormal
446;MyMenuContent
396;IconMILWKIT
449;NStickyBg
408;IconShop
416;IconHome
318;CreditsDisplayGfx
294;icon_playing
429;ButtonBackground
416;IconHome
433;MsgUsrWhisper
299;icon_composing
411;ExitSymbolMetro
301;icon_pranked
350;LevelProgress
122;LoaderGfx
125;LocationArrow
417;ExitSymbolHome
103;Sml_toifl
105;Sml_heul
374;MILWKITStaticGfxHint
307;icon_nosound
354;Lightbulb
376;BargainListItemGfxHint
292;RoomBannerGfx
390;MILWKITStaticGfx
90;ControlBarGfx
427;RotateHint
356;LevelProgressCap
397;MILWKITGfx
431;DialogBackground
2;TargetMarker
6;IconNew
309;icon_quick
439;MsgUsrEmote
449;NStickyBg
358;LevelProgressBackground
258;MetroPlanGfx
260;Sml_lol
8;Sml_zunge
401;ClickAndHoldForMenuHintGfx
10;Sml_lach
342;BargainListItemGfx
24;IconDropMoreCoins
366;CloseButtonSquare
434;MsgUsrSay
303;icon_admin
372;MILWKITBadgeGfxHint
26;Sml_zwinker
435;MsgUsrThink
348;BargainListGfx
419;ExitSymbolArrow
421;ExitSymbolHop
352;LevelLabelBackground
262;Sml_grins
311;icon_serverop
28;IconDropXp
264;Sml_muede
266;Sml_ooh
399;TextBarClose
370;WalkDest
385;MILWKITBadgeGfx
323;ScrollbarGfx
405;MyMenuItemBg
446;MyMenuContent
362;IconTrash
23;IconDropCoin
409;ExitSymbolShop
268;Sml_lieb
30;Sml_grr
396;IconMILWKIT
413;ExitSymbolBank
101;UniversalHelperScreenGfx
32;IconDropMoreXp
305;icon_away
423;Stripes
92;Sml_hmm
437;MsgUsrShout
441;MsgSrvNormal
408;IconShop
0;RoomDisplay
